id,title,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise
87827,Life of Pi,0.020787567,0.03155224,0.0068490333,0.040155556,0.09790272,0.011005154,0.02327863,0.011967734,0.012768198,0.10654349,0.030258322,0.029521441,0.019324515,0.008774349,0.03223392,0.0074081942,0.015800668,0.015281265,0.008035489,0.012106272,0.024318136,0.004139578,0.21555646,0.010041084,0.013657159,0.17274314,0.01798958
1250,Ghost Rider,0.013177712,0.0028304118,0.00315358,0.0061722905,0.025946662,0.023806343,0.0021457458,0.0019163593,0.015151678,0.038720183,0.005670656,0.0047514653,0.0017774409,0.0016310943,0.004635474,0.0037753347,0.03789265,0.007244619,0.03585893,0.0028657897,0.0056437273,0.0013517592,0.026955994,0.0036539605,0.013443894,0.7077761,0.0020501467
324668,Jason Bourne,0.013488075,0.0029902358,0.008592548,0.013912044,0.09290443,0.01208873,0.010356235,0.00483441,0.0056067337,0.011051972,0.014494877,0.013348393,0.00496517,0.0071553914,0.64003295,0.0014585453,0.0042654313,0.0037174926,0.00376979,0.019491324,0.010366048,0.0022883313,0.061560582,0.003091238,0.0017045457,0.02659147,0.0058729416
9471,Charlie's Angels: Full Throttle,0.029638717,0.015433563,0.024182903,0.08424869,0.27251607,0.022214433,0.021315113,0.0105589945,0.02092434,0.050921116,0.045767765,0.027496729,0.008571986,0.013682412,0.046112455,0.007666474,0.007168267,0.0151567515,0.009232924,0.008581357,0.042419057,0.004785417,0.13904797,0.0061234254,0.0062711486,0.052354198,0.0076077143
70981,Prometheus,0.019679774,0.0021503787,0.002642628,0.00554699,0.09711815,0.016096763,0.011516809,0.009605086,0.01983516,0.008253996,0.006924223,0.0059631527,0.0020240298,0.0120855225,0.5887053,0.001843911,0.003280655,0.0035194233,0.0022998813,0.019117815,0.07352736,0.0022422073,0.055080608,0.0031340364,0.0017242584,0.016780715,0.009301072
10996,Stuart Little 2,0.0621971,0.0060225567,0.0006826714,0.0018838145,0.072374426,0.01438029,0.0012208754,0.0020713855,0.013972685,0.001054288,0.0014172785,0.000469488,0.00038583117,0.20082034,0.0011694244,0.0040508974,0.0007534143,0.53793335,0.018576669,0.0018538188,0.029050047,0.0068739634,0.005102497,0.011303704,0.00045182472,0.0017911284,0.0021363017
68724,Elysium,0.016039593,0.0016975378,0.002497644,0.018540004,0.64163834,0.02200967,0.006663065,0.003397581,0.026546057,0.016199227,0.040814783,0.0027565851,0.0007523863,0.003242599,0.0026864018,0.0030944105,0.0010808071,0.0035712947,0.002543463,0.0015202608,0.09583739,0.002264707,0.07112122,0.0046684924,0.0013922491,0.006156893,0.0012673303
2789,The Chronicles of Riddick,0.1690663,0.0010643862,0.0020842212,0.011277347,0.07156445,0.0064454996,0.0020147436,0.0026586761,0.05242098,0.06771055,0.0078884335,0.0017623929,0.0013504039,0.018159576,0.013158251,0.0020806722,0.0042424756,0.00559029,0.0019485768,0.003669065,0.42229253,0.010917636,0.05395787,0.00545796,0.0015762533,0.019879084,0.03976144
97020,RoboCop,0.029457979,0.004367416,0.005585916,0.047369532,0.28874445,0.010671277,0.012274214,0.005645815,0.04544626,0.10446113,0.08494727,0.008393766,0.0029439358,0.006123974,0.007174301,0.005459668,0.004237771,0.0075546736,0.006630185,0.0040351283,0.06307553,0.003699806,0.18406485,0.006250022,0.0038246354,0.04263721,0.004923227
7459,Speed Racer,0.17402227,0.028098628,0.003032757,0.023213984,0.3981093,0.0048884656,0.003886958,0.0025084813,0.0052048033,0.01661502,0.007333534,0.0053070355,0.002759681,0.019145392,0.0049893777,0.0016066256,0.0018502682,0.02080702,0.0036940759,0.0020337433,0.04370929,0.012303375,0.19549188,0.0061809653,0.0014332373,0.005760003,0.0060138986
42888,How Do You Know,0.0039618253,0.0026404003,0.0037693544,0.017989246,0.047862295,0.012636504,0.0030142784,0.0014207438,0.004733437,0.17542411,0.008013899,0.0037390904,0.006669202,0.0017938645,0.0041718003,0.00096110057,0.010431322,0.009236469,0.026449189,0.012249775,0.0047758264,0.0016223034,0.07921207,0.006434459,0.021607522,0.5272853,0.0018946505
37834,Knight and Day,0.028823335,0.0018978083,0.0059449645,0.028780729,0.23742853,0.011124728,0.01676523,0.00635902,0.009641172,0.065073684,0.012376531,0.0065540355,0.0056169815,0.007721463,0.08086556,0.002212405,0.0054390915,0.0037985814,0.0018431093,0.016037514,0.06427172,0.005941046,0.2972753,0.006807864,0.002631017,0.043173444,0.025595265
75612,Oblivion,0.07364197,0.0016550368,0.0055352524,0.019867092,0.30939376,0.019670885,0.0060404385,0.0021573887,0.009370231,0.040371776,0.010899487,0.00740799,0.0042719003,0.006764607,0.14467531,0.0039268816,0.008145879,0.0070957677,0.0021909554,0.015900152,0.046084777,0.012759461,0.16742064,0.0136196,0.0029849668,0.049653713,0.008493989
1895,Star Wars: Episode III - Revenge of the Sith,0.0145459445,0.0045460365,0.004234656,0.025430936,0.045187052,0.0094497455,0.003636814,0.0024911405,0.030427096,0.25207895,0.017870186,0.009308068,0.0046503576,0.0024240736,0.0199439,0.0026358361,0.014346463,0.004948146,0.002948011,0.0064959917,0.081759915,0.0034684835,0.086678885,0.005431587,0.008035261,0.33209735,0.0049290336
1894,Star Wars: Episode II - Attack of the Clones,0.013894421,0.007345368,0.0047260006,0.018163547,0.22358818,0.01571922,0.0058850213,0.0029745724,0.012310582,0.033180464,0.005572287,0.010638117,0.006844727,0.010964325,0.062877715,0.0010607432,0.0097111035,0.016714845,0.021820744,0.01911636,0.019829795,0.005599034,0.34282643,0.011463382,0.0063823923,0.10092892,0.009861696
585,"Monsters, Inc.",0.19196673,0.0038060816,0.011851182,0.029376287,0.09252771,0.0049345815,0.0022625683,0.0012688297,0.0024670376,0.013165555,0.0077410387,0.011724549,0.00443867,0.012415906,0.44742733,0.0012126,0.0040536746,0.007932237,0.002004396,0.009559766,0.012379955,0.010449504,0.07874495,0.0041375146,0.0007324435,0.009997963,0.02142092
76170,The Wolverine,0.11122741,0.014113025,0.008214998,0.0200676,0.18178172,0.011171469,0.0176294,0.020066723,0.038461078,0.030087706,0.009926297,0.014804327,0.0052615227,0.100143716,0.08938245,0.006887124,0.0060362522,0.01870744,0.009215992,0.010971577,0.0974147,0.010834,0.10053476,0.005051048,0.0048070312,0.027907431,0.029293226
1893,Star Wars: Episode I - The Phantom Menace,0.039057218,0.025392134,0.033042464,0.09548302,0.2406528,0.012421481,0.010895682,0.009467848,0.022046218,0.032343525,0.015215694,0.047932666,0.011707996,0.026663583,0.068186015,0.004456437,0.0076540154,0.023482706,0.012147834,0.0077167433,0.023281703,0.0073963483,0.1481531,0.0065228725,0.003865675,0.05186714,0.012947057
49519,The Croods,0.33450153,0.18076907,0.0023171743,0.012169772,0.060057934,0.0013032508,0.0019472903,0.003035779,0.0018905721,0.024118438,0.0066911173,0.003982026,0.0038594513,0.061589155,0.008083549,0.00064820534,0.0041255886,0.15108131,0.004454811,0.0039865393,0.004653005,0.009679629,0.06180051,0.007708288,0.0005141658,0.021490483,0.023541443
2395,Asterix at the Olympic Games,0.0607066,0.017863614,0.015500601,0.074162826,0.28542385,0.027167391,0.008661698,0.010176839,0.085831456,0.037174713,0.01954169,0.017009228,0.0048170704,0.045528628,0.012197922,0.0075958874,0.0045371996,0.03778153,0.016192479,0.0044033267,0.073964246,0.009002051,0.07843274,0.008153867,0.00467663,0.025131587,0.008364367
12100,Windtalkers,0.05075952,0.014053896,0.012583173,0.0671474,0.34829292,0.013517277,0.019132761,0.00838658,0.009350133,0.051991872,0.07389164,0.019250428,0.0071701654,0.009929696,0.01404538,0.008886507,0.004287241,0.014639441,0.007974045,0.0041823885,0.029570438,0.004807628,0.16333161,0.0062910677,0.0044963863,0.026250841,0.005779529
290595,The Huntsman: Winter's War,0.039356768,0.016570736,0.04031608,0.15811767,0.19082454,0.018961387,0.012986315,0.007535608,0.032406,0.05973282,0.0695435,0.029372685,0.007685191,0.021196151,0.033697855,0.009886682,0.0054395823,0.018548377,0.008252845,0.0057271696,0.044914898,0.006024605,0.10623312,0.0062913457,0.0044413847,0.03545055,0.010486048
98566,Teenage Mutant Ninja Turtles,0.016678179,0.001192883,0.0053122435,0.023452267,0.1437391,0.055474255,0.003862043,0.0026010838,0.11451952,0.050918862,0.021438649,0.009018164,0.0020475585,0.005587511,0.12168084,0.0031289326,0.0040716124,0.002053974,0.0034354485,0.014547418,0.293975,0.0034232098,0.04918634,0.0042510116,0.0037625874,0.037506938,0.0031342844
49047,Gravity,0.0061758035,0.0019027712,0.0033566323,0.008824336,0.019261323,0.005153841,0.004810523,0.0021313597,0.0029930363,0.047688916,0.007473599,0.006978654,0.0040120757,0.002811123,0.604032,0.0010326997,0.010178249,0.0029520944,0.0018249631,0.046006884,0.007020584,0.0011706616,0.035531435,0.0033576388,0.0021890122,0.15367685,0.0074529923
9619,Dante's Peak,0.006288518,0.004585057,0.0021018186,0.009099965,0.057767432,0.0043693306,0.0031295114,0.0010840368,0.0032760762,0.020743212,0.0038784766,0.0058914567,0.0056115286,0.006378892,0.546358,0.00091366156,0.005286507,0.0075735315,0.0025871065,0.055672027,0.012301425,0.002681284,0.16799858,0.0070279674,0.001733369,0.040527184,0.015133998
308531,Teenage Mutant Ninja Turtles: Out of the Shadows,0.017605053,0.011754736,0.030363787,0.10916413,0.16293032,0.01351718,0.004861631,0.003249827,0.022635555,0.03366984,0.020104257,0.031014916,0.008655932,0.023361638,0.23665515,0.0027515825,0.0051131253,0.012820882,0.0035140107,0.012661836,0.045135908,0.005910304,0.12280238,0.005568453,0.0023749252,0.0366267,0.015175966
166424,Fantastic Four,0.049275674,0.0009118867,0.0037552854,0.011983318,0.15012017,0.0507799,0.0041288687,0.0028923673,0.018063212,0.025562625,0.00687377,0.005575093,0.0042308215,0.0061657713,0.23835292,0.0022345358,0.0062241773,0.0020913514,0.0016495351,0.01935773,0.19224817,0.007448827,0.13118275,0.0067146276,0.003691001,0.03465911,0.0138264885
1593,Night at the Museum,0.0040844046,0.0012894617,0.0038421396,0.07120207,0.03685623,0.010602684,0.002675915,0.0016461938,0.008884665,0.5522228,0.053655326,0.0031287465,0.0039063036,0.0027342443,0.0052781757,0.00084065273,0.0035219074,0.0037066983,0.00080195477,0.0095542865,0.028017271,0.001307351,0.047599193,0.006004656,0.00458475,0.12929575,0.0027562885
254128,San Andreas,0.008888176,0.003567927,0.0040450203,0.012376087,0.10093908,0.019436924,0.007857712,0.0033710438,0.013173957,0.038845804,0.009502592,0.01218078,0.0051795905,0.004871034,0.37537095,0.0016692193,0.013016647,0.005319556,0.0039834236,0.039864708,0.017964173,0.0031592594,0.10159587,0.008856948,0.0046997517,0.17411584,0.00614792
714,Tomorrow Never Dies,0.029980384,0.008052159,0.05402338,0.094650954,0.1411216,0.014112129,0.004013903,0.0033686024,0.044421278,0.017741894,0.017705943,0.021880917,0.0052371193,0.05171281,0.31751695,0.002112447,0.003062362,0.010229263,0.003207678,0.01057601,0.057823427,0.0076653133,0.04765902,0.003323022,0.001163931,0.016121257,0.0115161445
2024,The Patriot,0.019852033,0.0030910952,0.005505551,0.032343138,0.4579552,0.056463588,0.0060938764,0.0030486146,0.037221223,0.049546767,0.034864295,0.0075865746,0.0022371006,0.0023712784,0.0075534624,0.006541521,0.0044356845,0.006395529,0.006956638,0.004102763,0.057204373,0.004418883,0.12698232,0.009939957,0.005558181,0.04034539,0.0013849518
163,Ocean's Twelve,0.05111761,0.0138344485,0.012176265,0.056748763,0.4219841,0.013060604,0.0119123245,0.0053434204,0.008567345,0.042428315,0.04081266,0.013072768,0.0060956706,0.0130919,0.010768146,0.008319175,0.0037481405,0.020118114,0.008804784,0.0037318945,0.024036283,0.0057102544,0.16617383,0.007367844,0.0039691366,0.02158747,0.005418815
787,Mr. & Mrs. Smith,0.012499572,0.25724685,0.0048976433,0.0669457,0.056798067,0.0016428411,0.0045604985,0.0024239041,0.0015500606,0.059910443,0.013252005,0.0063075926,0.019937279,0.009493693,0.0038749112,0.0007941326,0.004580005,0.08690402,0.002960176,0.0050141686,0.0039686733,0.004842449,0.30698526,0.010965842,0.0018091648,0.026288103,0.02354696
262500,Insurgent,0.028483868,0.00077982707,0.014241225,0.04838816,0.2644175,0.08158379,0.0038057447,0.0021843868,0.042254347,0.09159836,0.04654845,0.008179678,0.0023268124,0.0026449114,0.022414122,0.0019112539,0.0049854815,0.001632698,0.0047029667,0.0068618753,0.15998545,0.0039394833,0.06872076,0.0039387443,0.0048235143,0.07742286,0.0012239183
2567,The Aviator,0.06261891,0.010620873,0.0031520224,0.023573006,0.19947578,0.006672082,0.0053963847,0.002395581,0.0072447676,0.066714995,0.016473122,0.012142133,0.008828187,0.004885203,0.0147253275,0.003697537,0.009315585,0.011043652,0.0047086333,0.007023735,0.015701782,0.0071039875,0.38024223,0.011876552,0.005052116,0.09351445,0.005801308
38745,Gulliver's Travels,0.045603823,0.014482342,0.012862051,0.10932185,0.29413858,0.01536417,0.012913544,0.00839508,0.01627172,0.08704433,0.056578044,0.021556761,0.0071668564,0.012100743,0.011383373,0.009742301,0.004664041,0.017567901,0.012731629,0.004565221,0.030366616,0.0046991077,0.13406318,0.008004201,0.0051277243,0.0369812,0.0063036615
40805,The Green Hornet,0.023668824,0.010882851,0.0017454161,0.00933368,0.21907955,0.0042290105,0.0024178976,0.00072186196,0.0020434773,0.0141218975,0.0040373686,0.0021152883,0.004454227,0.007983345,0.004090189,0.0054948716,0.0044321097,0.083846934,0.005527736,0.004223228,0.009618807,0.014735462,0.50095123,0.03388848,0.0029896908,0.015915213,0.0074513415
53182,300: Rise of an Empire,0.18797544,0.011409092,0.01404968,0.047152676,0.35545236,0.00895545,0.0038303062,0.0029765295,0.018400911,0.02309396,0.012477739,0.017332768,0.0050799246,0.042867415,0.033965446,0.005115692,0.0033887841,0.021464085,0.008472134,0.0039698356,0.034712065,0.017965816,0.089142576,0.00631992,0.0022543175,0.013328065,0.008847001
41513,The Smurfs,0.047172554,0.029705206,0.028600164,0.13749312,0.18539248,0.017767219,0.02060796,0.012993527,0.027866617,0.05336486,0.043547764,0.02500918,0.008772956,0.033645604,0.02561608,0.0086378995,0.005305737,0.031245187,0.008876496,0.0068840194,0.048783317,0.0073316386,0.1286037,0.007228745,0.004458861,0.030218845,0.014870315
13700,Home on the Range,0.026625812,0.005972954,0.025032511,0.10842518,0.2099821,0.018435894,0.033091247,0.042415988,0.039207634,0.044297025,0.029628063,0.015626429,0.005849425,0.025429787,0.10624624,0.0023188575,0.0034378518,0.004826723,0.0022041912,0.0122195175,0.09841017,0.003224797,0.08565428,0.0034001959,0.0020862033,0.024715563,0.021235311
262504,Allegiant,0.0060201893,0.007947966,0.011876826,0.040406253,0.12977873,0.21389185,0.101346724,0.047451943,0.02775062,0.029438213,0.05071757,0.010662866,0.0049274084,0.007909791,0.036873814,0.00640615,0.009364142,0.010903346,0.012157575,0.022795731,0.03879957,0.0017735343,0.089157246,0.009223866,0.007594772,0.056972664,0.007850616
39254,Real Steel,0.015069319,0.0064627626,0.009683723,0.06460637,0.20051086,0.020917203,0.0144094,0.004324928,0.013074631,0.13584866,0.040415175,0.0149786845,0.007427885,0.00250838,0.013977318,0.0058973706,0.009185267,0.007147879,0.0053611775,0.0067105843,0.044107907,0.0034777941,0.18846744,0.0086420635,0.011406222,0.14216089,0.003220089
77931,The Smurfs 2,0.0045975638,0.0011143374,0.0029884954,0.010035399,0.02982758,0.007121301,0.18689395,0.65124387,0.008062795,0.009045918,0.007050449,0.0013132861,0.00078299304,0.0034870517,0.0038272368,0.00043210547,0.00061858055,0.0014731316,0.0035408097,0.001409744,0.042164844,0.00020604707,0.010237844,0.00045306783,0.0011998649,0.0040914374,0.0067803864
1639,Speed 2: Cruise Control,0.041734613,0.019656131,0.010836956,0.020651136,0.085122205,0.0052327784,0.00556202,0.0040473407,0.004977251,0.013725194,0.0077251,0.018939957,0.0063264677,0.029310266,0.56511015,0.0019192547,0.0062900553,0.026529038,0.005451882,0.014423241,0.008379613,0.0054330197,0.046572063,0.004937436,0.0013477018,0.022726726,0.01703249
80274,Ender's Game,0.06450497,0.0050674523,0.0026641048,0.01565539,0.54821074,0.005024325,0.010327532,0.004538839,0.008400958,0.013589824,0.011911507,0.00728329,0.0017224688,0.008553656,0.011001018,0.0041476944,0.001589887,0.0048913513,0.0047010886,0.0023912445,0.049784347,0.0039015813,0.1929799,0.0031862883,0.001623105,0.0077078626,0.00463968
1571,Live Free or Die Hard,0.07941884,0.005868876,0.01677079,0.09484558,0.41120577,0.01719535,0.004382273,0.0028859102,0.023093486,0.04224039,0.037018925,0.018247988,0.004636033,0.014742966,0.019644741,0.008385812,0.0029328405,0.008898606,0.005067223,0.003914525,0.042196523,0.008091895,0.09455397,0.006409171,0.0028593498,0.019838398,0.004653831
120,The Lord of the Rings: The Fellowship of the Ring,0.014208077,0.0024722156,0.0056373547,0.022336729,0.20571336,0.3321933,0.0041741286,0.002753794,0.065484375,0.012601418,0.01707202,0.004891457,0.0014286634,0.004679396,0.020328626,0.00707771,0.0032405315,0.0049255174,0.0038504484,0.0057722633,0.18155678,0.0041764593,0.043700077,0.009224853,0.003811061,0.015233936,0.0014554071
10204,Around the World in 80 Days,0.024945756,0.07262648,0.008892816,0.021604074,0.09534274,0.009924866,0.021697484,0.059250467,0.06396958,0.010768455,0.007604616,0.005392591,0.0026291343,0.2842499,0.007638204,0.0032602004,0.0019276384,0.071470894,0.0153206615,0.0033927294,0.14575866,0.0035445655,0.029003374,0.003245875,0.002380526,0.006852823,0.017304743
8489,Ali,0.7050187,0.0009205423,0.0021579887,0.009099564,0.15251142,0.0039251884,0.0009976409,0.0006429503,0.0020031135,0.009445661,0.0088091185,0.0017649033,0.0015453487,0.0042968057,0.0014047358,0.005660027,0.0012778552,0.0035832052,0.0012041274,0.0003961275,0.013582168,0.027083572,0.03285364,0.003641961,0.0007429074,0.0027191138,0.0027115871
10588,The Cat in the Hat,0.0046661873,0.2565404,0.0060025416,0.0659866,0.058926582,0.008425955,0.0058323876,0.0026160025,0.0036963525,0.027241832,0.038610786,0.0039253347,0.005821429,0.016339868,0.0024818282,0.0014605445,0.0019567348,0.35327074,0.0019975,0.004516754,0.0149704125,0.0031411827,0.07656586,0.015460327,0.0016714686,0.013908217,0.0039661843
2048,"I, Robot",0.007331872,0.00585782,0.006558451,0.023737142,0.09529766,0.016845416,0.01883077,0.008257178,0.022148864,0.035029642,0.015514911,0.011336528,0.004389083,0.007967941,0.32575628,0.002640481,0.007829762,0.0066801407,0.002528803,0.032057326,0.118140645,0.0025625227,0.12902841,0.0057820375,0.003583025,0.07074948,0.013557895
1495,Kingdom of Heaven,0.052504893,0.017932931,0.009098943,0.031819534,0.18517894,0.009905732,0.009442407,0.0060762614,0.013085182,0.06520727,0.016788326,0.01594021,0.008289635,0.01407333,0.018764233,0.009076989,0.017798927,0.035725243,0.010044296,0.0069428,0.014367394,0.009014078,0.21227579,0.014179051,0.007441159,0.17744873,0.011577724
10137,Stuart Little,0.024371877,0.44037053,0.003137149,0.021431034,0.07141085,0.0064928723,0.008324593,0.004182023,0.0067715226,0.029283362,0.00851638,0.0072943317,0.010318418,0.010858366,0.010687587,0.00321618,0.0060764286,0.049522564,0.005836164,0.0067569194,0.024760956,0.0053378,0.15736853,0.0081634745,0.005511713,0.050763614,0.013234836
10198,The Princess and the Frog,0.008502444,0.006491026,0.00822004,0.07373057,0.09187391,0.01801897,0.007929718,0.0063072327,0.23803355,0.17435233,0.04808791,0.01325588,0.0049147964,0.004937283,0.0062391683,0.0036832162,0.005845498,0.008647823,0.011350042,0.005775593,0.040817432,0.0026067067,0.08299956,0.0056474577,0.010449104,0.10749516,0.003787574
